,Collection Date,Complete Genome,Country,Flu Season,Host Species,Protein Name,Segment,Segment Length,Sequence Accession,State/Province,Strain Name,Subtype
22242,2011-09-03,Unconfirmed,USA,,Mallard,NP,5,1532,A/mallard/Interior_Alaska/11BM03819/2011|NP,Alaska,A/mallard/Interior_Alaska/11BM03819/2011,H3N8
22243,2011-09-03,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11BM03819/2011|NS,Alaska,A/mallard/Interior_Alaska/11BM03819/2011,H3N8
22244,2011-09-03,Unconfirmed,USA,,Mallard,PA,3,2200,A/mallard/Interior_Alaska/11BM03819/2011|PA,Alaska,A/mallard/Interior_Alaska/11BM03819/2011,H3N8
22245,2011-09-03,Unconfirmed,USA,,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/11BM03819/2011|PB1,Alaska,A/mallard/Interior_Alaska/11BM03819/2011,H3N8
22246,2011-09-03,Unconfirmed,USA,,Mallard,PB2,1,2295,A/mallard/Interior_Alaska/11BM03819/2011|PB2,Alaska,A/mallard/Interior_Alaska/11BM03819/2011,H3N8
22247,2011-09-03,Unconfirmed,USA,,Mallard,HA,4,1731,A/mallard/Interior_Alaska/11BM03859/2011|HA,Alaska,A/mallard/Interior_Alaska/11BM03859/2011,mixed
22248,2011-09-03,Unconfirmed,USA,,Mallard,HA,4,1700,A/mallard/Interior_Alaska/11BM03859/2011|HA,Alaska,A/mallard/Interior_Alaska/11BM03859/2011,mixed
22249,2011-09-03,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11BM03859/2011|M,Alaska,A/mallard/Interior_Alaska/11BM03859/2011,mixed
22250,2011-09-03,Unconfirmed,USA,,Mallard,NA,6,1434,A/mallard/Interior_Alaska/11BM03859/2011|NA,Alaska,A/mallard/Interior_Alaska/11BM03859/2011,mixed
22251,2011-09-03,Unconfirmed,USA,,Mallard,NA,6,1425,A/mallard/Interior_Alaska/11BM03859/2011|NA,Alaska,A/mallard/Interior_Alaska/11BM03859/2011,mixed
22252,2011-09-03,Unconfirmed,USA,,Mallard,NP,5,1530,A/mallard/Interior_Alaska/11BM03859/2011|NP,Alaska,A/mallard/Interior_Alaska/11BM03859/2011,mixed
22253,2011-09-03,Unconfirmed,USA,,Mallard,NP,5,1532,A/mallard/Interior_Alaska/11BM03859/2011|NP,Alaska,A/mallard/Interior_Alaska/11BM03859/2011,mixed
22254,2011-09-03,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11BM03859/2011|NS,Alaska,A/mallard/Interior_Alaska/11BM03859/2011,mixed
22255,2011-09-03,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11BM03859/2011|NS,Alaska,A/mallard/Interior_Alaska/11BM03859/2011,mixed
22256,2011-09-03,Unconfirmed,USA,,Mallard,PA,3,2202,A/mallard/Interior_Alaska/11BM03859/2011|PA,Alaska,A/mallard/Interior_Alaska/11BM03859/2011,mixed
22257,2011-09-03,Unconfirmed,USA,,Mallard,PB1,2,2304,A/mallard/Interior_Alaska/11BM03859/2011|PB1,Alaska,A/mallard/Interior_Alaska/11BM03859/2011,mixed
22258,2011-09-03,Unconfirmed,USA,,Mallard,PB2,1,2301,A/mallard/Interior_Alaska/11BM03859/2011|PB2,Alaska,A/mallard/Interior_Alaska/11BM03859/2011,mixed
22259,2011-09-04,Unconfirmed,USA,,Mallard,HA,4,1713,A/mallard/Interior_Alaska/11BM03901/2011|HA,Alaska,A/mallard/Interior_Alaska/11BM03901/2011,H4N6
22260,2011-09-04,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11BM03901/2011|M,Alaska,A/mallard/Interior_Alaska/11BM03901/2011,H4N6
22261,2011-09-04,Unconfirmed,USA,,Mallard,NA,6,1426,A/mallard/Interior_Alaska/11BM03901/2011|NA,Alaska,A/mallard/Interior_Alaska/11BM03901/2011,H4N6
22262,2011-09-04,Unconfirmed,USA,,Mallard,NP,5,1540,A/mallard/Interior_Alaska/11BM03901/2011|NP,Alaska,A/mallard/Interior_Alaska/11BM03901/2011,H4N6
22263,2011-09-04,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11BM03901/2011|NS,Alaska,A/mallard/Interior_Alaska/11BM03901/2011,H4N6
22264,2011-09-04,Unconfirmed,USA,,Mallard,PA,3,2208,A/mallard/Interior_Alaska/11BM03901/2011|PA,Alaska,A/mallard/Interior_Alaska/11BM03901/2011,H4N6
22265,2011-09-04,Unconfirmed,USA,,Mallard,PB1,2,2274,A/mallard/Interior_Alaska/11BM03901/2011|PB1,Alaska,A/mallard/Interior_Alaska/11BM03901/2011,H4N6
22266,2011-09-04,Unconfirmed,USA,,Mallard,PB2,1,2298,A/mallard/Interior_Alaska/11BM03901/2011|PB2,Alaska,A/mallard/Interior_Alaska/11BM03901/2011,H4N6
22267,2011-09-04,Unconfirmed,USA,,Mallard,HA,4,1731,A/mallard/Interior_Alaska/11BM03911/2011|HA,Alaska,A/mallard/Interior_Alaska/11BM03911/2011,H3N8
22268,2011-09-04,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11BM03911/2011|M,Alaska,A/mallard/Interior_Alaska/11BM03911/2011,H3N8
22269,2011-09-04,Unconfirmed,USA,,Mallard,NA,6,1425,A/mallard/Interior_Alaska/11BM03911/2011|NA,Alaska,A/mallard/Interior_Alaska/11BM03911/2011,H3N8
22270,2011-09-04,Unconfirmed,USA,,Mallard,NP,5,1526,A/mallard/Interior_Alaska/11BM03911/2011|NP,Alaska,A/mallard/Interior_Alaska/11BM03911/2011,H3N8
22271,2011-09-04,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11BM03911/2011|NS,Alaska,A/mallard/Interior_Alaska/11BM03911/2011,H3N8
22272,2011-09-04,Unconfirmed,USA,,Mallard,PA,3,2208,A/mallard/Interior_Alaska/11BM03911/2011|PA,Alaska,A/mallard/Interior_Alaska/11BM03911/2011,H3N8
22273,2011-09-04,Unconfirmed,USA,,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/11BM03911/2011|PB1,Alaska,A/mallard/Interior_Alaska/11BM03911/2011,H3N8
22274,2011-09-04,Unconfirmed,USA,,Mallard,PB2,1,2295,A/mallard/Interior_Alaska/11BM03911/2011|PB2,Alaska,A/mallard/Interior_Alaska/11BM03911/2011,H3N8
22275,2011-09-04,Unconfirmed,USA,,Mallard,HA,4,1747,A/mallard/Interior_Alaska/11BM03913/2011|HA,Alaska,A/mallard/Interior_Alaska/11BM03913/2011,H2N9
22276,2011-09-04,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11BM03913/2011|M,Alaska,A/mallard/Interior_Alaska/11BM03913/2011,H2N9
22277,2011-09-04,Unconfirmed,USA,,Mallard,NA,6,1422,A/mallard/Interior_Alaska/11BM03913/2011|NA,Alaska,A/mallard/Interior_Alaska/11BM03913/2011,H2N9
22278,2011-09-04,Unconfirmed,USA,,Mallard,NP,5,1540,A/mallard/Interior_Alaska/11BM03913/2011|NP,Alaska,A/mallard/Interior_Alaska/11BM03913/2011,H2N9
22279,2011-09-04,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11BM03913/2011|NS,Alaska,A/mallard/Interior_Alaska/11BM03913/2011,H2N9
22280,2011-09-04,Unconfirmed,USA,,Mallard,PA,3,2200,A/mallard/Interior_Alaska/11BM03913/2011|PA,Alaska,A/mallard/Interior_Alaska/11BM03913/2011,H2N9
22281,2011-09-04,Unconfirmed,USA,,Mallard,PB1,2,2312,A/mallard/Interior_Alaska/11BM03913/2011|PB1,Alaska,A/mallard/Interior_Alaska/11BM03913/2011,H2N9
22282,2011-09-04,Unconfirmed,USA,,Mallard,PB2,1,2307,A/mallard/Interior_Alaska/11BM03913/2011|PB2,Alaska,A/mallard/Interior_Alaska/11BM03913/2011,H2N9
22283,2011-09-09,Unconfirmed,USA,,Mallard,HA,4,1731,A/mallard/Interior_Alaska/11CH00001/2011|HA,Alaska,A/mallard/Interior_Alaska/11CH00001/2011,mixed
22284,2011-09-09,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11CH00001/2011|M,Alaska,A/mallard/Interior_Alaska/11CH00001/2011,mixed
22285,2011-09-09,Unconfirmed,USA,,Mallard,NA,6,1434,A/mallard/Interior_Alaska/11CH00001/2011|NA,Alaska,A/mallard/Interior_Alaska/11CH00001/2011,mixed
22286,2011-09-09,Unconfirmed,USA,,Mallard,NA,6,1421,A/mallard/Interior_Alaska/11CH00001/2011|NA,Alaska,A/mallard/Interior_Alaska/11CH00001/2011,mixed
22287,2011-09-09,Unconfirmed,USA,,Mallard,NP,5,1540,A/mallard/Interior_Alaska/11CH00001/2011|NP,Alaska,A/mallard/Interior_Alaska/11CH00001/2011,mixed
22288,2011-09-09,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11CH00001/2011|NS,Alaska,A/mallard/Interior_Alaska/11CH00001/2011,mixed
22289,2011-09-09,Unconfirmed,USA,,Mallard,PA,3,2202,A/mallard/Interior_Alaska/11CH00001/2011|PA,Alaska,A/mallard/Interior_Alaska/11CH00001/2011,mixed
22290,2011-09-09,Unconfirmed,USA,,Mallard,PB1,2,2316,A/mallard/Interior_Alaska/11CH00001/2011|PB1,Alaska,A/mallard/Interior_Alaska/11CH00001/2011,mixed
22291,2011-09-09,Unconfirmed,USA,,Mallard,PB2,1,2295,A/mallard/Interior_Alaska/11CH00001/2011|PB2,Alaska,A/mallard/Interior_Alaska/11CH00001/2011,mixed
22292,2011-09-09,Unconfirmed,USA,,Mallard,HA,4,1700,A/mallard/Interior_Alaska/11CH00007/2011|HA,Alaska,A/mallard/Interior_Alaska/11CH00007/2011,H4N6
22293,2011-09-09,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11CH00007/2011|M,Alaska,A/mallard/Interior_Alaska/11CH00007/2011,H4N6
22294,2011-09-09,Unconfirmed,USA,,Mallard,NA,6,1434,A/mallard/Interior_Alaska/11CH00007/2011|NA,Alaska,A/mallard/Interior_Alaska/11CH00007/2011,H4N6
22295,2011-09-09,Unconfirmed,USA,,Mallard,NP,5,1540,A/mallard/Interior_Alaska/11CH00007/2011|NP,Alaska,A/mallard/Interior_Alaska/11CH00007/2011,H4N6
22296,2011-09-09,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11CH00007/2011|NS,Alaska,A/mallard/Interior_Alaska/11CH00007/2011,H4N6
22297,2011-09-09,Unconfirmed,USA,,Mallard,PA,3,2202,A/mallard/Interior_Alaska/11CH00007/2011|PA,Alaska,A/mallard/Interior_Alaska/11CH00007/2011,H4N6
22298,2011-09-09,Unconfirmed,USA,,Mallard,PB1,2,2304,A/mallard/Interior_Alaska/11CH00007/2011|PB1,Alaska,A/mallard/Interior_Alaska/11CH00007/2011,H4N6
22299,2011-09-09,Unconfirmed,USA,,Mallard,PB2,1,2307,A/mallard/Interior_Alaska/11CH00007/2011|PB2,Alaska,A/mallard/Interior_Alaska/11CH00007/2011,H4N6
22300,2011-09-09,Unconfirmed,USA,,Mallard,HA,4,1700,A/mallard/Interior_Alaska/11CH00017/2011|HA,Alaska,A/mallard/Interior_Alaska/11CH00017/2011,mixed
22301,2011-09-09,Unconfirmed,USA,,Mallard,HA,4,1731,A/mallard/Interior_Alaska/11CH00017/2011|HA,Alaska,A/mallard/Interior_Alaska/11CH00017/2011,mixed
22302,2011-09-09,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11CH00017/2011|M,Alaska,A/mallard/Interior_Alaska/11CH00017/2011,mixed
22303,2011-09-09,Unconfirmed,USA,,Mallard,NA,6,1434,A/mallard/Interior_Alaska/11CH00017/2011|NA,Alaska,A/mallard/Interior_Alaska/11CH00017/2011,mixed
22304,2011-09-09,Unconfirmed,USA,,Mallard,NA,6,1421,A/mallard/Interior_Alaska/11CH00017/2011|NA,Alaska,A/mallard/Interior_Alaska/11CH00017/2011,mixed
22305,2011-09-09,Unconfirmed,USA,,Mallard,NP,5,1530,A/mallard/Interior_Alaska/11CH00017/2011|NP,Alaska,A/mallard/Interior_Alaska/11CH00017/2011,mixed
22306,2011-09-09,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11CH00017/2011|NS,Alaska,A/mallard/Interior_Alaska/11CH00017/2011,mixed
22307,2011-09-09,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11CH00017/2011|NS,Alaska,A/mallard/Interior_Alaska/11CH00017/2011,mixed
22308,2011-09-09,Unconfirmed,USA,,Mallard,PA,3,2202,A/mallard/Interior_Alaska/11CH00017/2011|PA,Alaska,A/mallard/Interior_Alaska/11CH00017/2011,mixed
22309,2011-09-09,Unconfirmed,USA,,Mallard,PB1,2,2304,A/mallard/Interior_Alaska/11CH00017/2011|PB1,Alaska,A/mallard/Interior_Alaska/11CH00017/2011,mixed
22310,2011-09-09,Unconfirmed,USA,,Mallard,PB2,1,2301,A/mallard/Interior_Alaska/11CH00017/2011|PB2,Alaska,A/mallard/Interior_Alaska/11CH00017/2011,mixed
22311,2011-09-09,Unconfirmed,USA,,Mallard,PB2,1,2307,A/mallard/Interior_Alaska/11CH00017/2011|PB2,Alaska,A/mallard/Interior_Alaska/11CH00017/2011,mixed
22312,2011-09-09,Unconfirmed,USA,,Mallard,HA,4,1700,A/mallard/Interior_Alaska/11CH00019/2011|HA,Alaska,A/mallard/Interior_Alaska/11CH00019/2011,H4N6
22313,2011-09-09,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11CH00019/2011|M,Alaska,A/mallard/Interior_Alaska/11CH00019/2011,H4N6
22314,2011-09-09,Unconfirmed,USA,,Mallard,NA,6,1434,A/mallard/Interior_Alaska/11CH00019/2011|NA,Alaska,A/mallard/Interior_Alaska/11CH00019/2011,H4N6
22315,2011-09-09,Unconfirmed,USA,,Mallard,NP,5,1540,A/mallard/Interior_Alaska/11CH00019/2011|NP,Alaska,A/mallard/Interior_Alaska/11CH00019/2011,H4N6
22316,2011-09-09,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11CH00019/2011|NS,Alaska,A/mallard/Interior_Alaska/11CH00019/2011,H4N6
22317,2011-09-09,Unconfirmed,USA,,Mallard,PA,3,2208,A/mallard/Interior_Alaska/11CH00019/2011|PA,Alaska,A/mallard/Interior_Alaska/11CH00019/2011,H4N6
22318,2011-09-09,Unconfirmed,USA,,Mallard,PB1,2,2304,A/mallard/Interior_Alaska/11CH00019/2011|PB1,Alaska,A/mallard/Interior_Alaska/11CH00019/2011,H4N6
22319,2011-09-09,Unconfirmed,USA,,Mallard,PB2,1,2307,A/mallard/Interior_Alaska/11CH00019/2011|PB2,Alaska,A/mallard/Interior_Alaska/11CH00019/2011,H4N6
22320,2011-10-08,Unconfirmed,USA,,Mallard,HA,4,1711,A/mallard/Interior_Alaska/11GS00015/2011|HA,Alaska,A/mallard/Interior_Alaska/11GS00015/2011,H4N6
22321,2011-10-08,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11GS00015/2011|M,Alaska,A/mallard/Interior_Alaska/11GS00015/2011,H4N6
22322,2011-10-08,Unconfirmed,USA,,Mallard,NA,6,1426,A/mallard/Interior_Alaska/11GS00015/2011|NA,Alaska,A/mallard/Interior_Alaska/11GS00015/2011,H4N6
22323,2011-10-08,Unconfirmed,USA,,Mallard,NP,5,1540,A/mallard/Interior_Alaska/11GS00015/2011|NP,Alaska,A/mallard/Interior_Alaska/11GS00015/2011,H4N6
22324,2011-10-08,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11GS00015/2011|NS,Alaska,A/mallard/Interior_Alaska/11GS00015/2011,H4N6
22325,2011-10-08,Unconfirmed,USA,,Mallard,PA,3,2208,A/mallard/Interior_Alaska/11GS00015/2011|PA,Alaska,A/mallard/Interior_Alaska/11GS00015/2011,H4N6
22326,2011-10-08,Unconfirmed,USA,,Mallard,PB1,2,2274,A/mallard/Interior_Alaska/11GS00015/2011|PB1,Alaska,A/mallard/Interior_Alaska/11GS00015/2011,H4N6
22327,2011-10-08,Unconfirmed,USA,,Mallard,PB2,1,2298,A/mallard/Interior_Alaska/11GS00015/2011|PB2,Alaska,A/mallard/Interior_Alaska/11GS00015/2011,H4N6
22328,2011-10-08,Unconfirmed,USA,,Mallard,HA,4,1713,A/mallard/Interior_Alaska/11GS00021/2011|HA,Alaska,A/mallard/Interior_Alaska/11GS00021/2011,H4N6
22329,2011-10-08,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11GS00021/2011|M,Alaska,A/mallard/Interior_Alaska/11GS00021/2011,H4N6
22330,2011-10-08,Unconfirmed,USA,,Mallard,NA,6,1426,A/mallard/Interior_Alaska/11GS00021/2011|NA,Alaska,A/mallard/Interior_Alaska/11GS00021/2011,H4N6
22331,2011-10-08,Unconfirmed,USA,,Mallard,NP,5,1540,A/mallard/Interior_Alaska/11GS00021/2011|NP,Alaska,A/mallard/Interior_Alaska/11GS00021/2011,H4N6
22332,2011-10-08,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11GS00021/2011|NS,Alaska,A/mallard/Interior_Alaska/11GS00021/2011,H4N6
22333,2011-10-08,Unconfirmed,USA,,Mallard,PA,3,2200,A/mallard/Interior_Alaska/11GS00021/2011|PA,Alaska,A/mallard/Interior_Alaska/11GS00021/2011,H4N6
22334,2011-10-08,Unconfirmed,USA,,Mallard,PB1,2,2274,A/mallard/Interior_Alaska/11GS00021/2011|PB1,Alaska,A/mallard/Interior_Alaska/11GS00021/2011,H4N6
22335,2011-10-08,Unconfirmed,USA,,Mallard,PB2,1,2306,A/mallard/Interior_Alaska/11GS00021/2011|PB2,Alaska,A/mallard/Interior_Alaska/11GS00021/2011,H4N6
22336,2011-09-09,Unconfirmed,USA,,Mallard,HA,4,1700,A/mallard/Interior_Alaska/11ML00030/2011|HA,Alaska,A/mallard/Interior_Alaska/11ML00030/2011,H4N6
22337,2011-09-09,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11ML00030/2011|M,Alaska,A/mallard/Interior_Alaska/11ML00030/2011,H4N6
22338,2011-09-09,Unconfirmed,USA,,Mallard,NA,6,1434,A/mallard/Interior_Alaska/11ML00030/2011|NA,Alaska,A/mallard/Interior_Alaska/11ML00030/2011,H4N6
22339,2011-09-09,Unconfirmed,USA,,Mallard,NP,5,1530,A/mallard/Interior_Alaska/11ML00030/2011|NP,Alaska,A/mallard/Interior_Alaska/11ML00030/2011,H4N6
22340,2011-09-09,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11ML00030/2011|NS,Alaska,A/mallard/Interior_Alaska/11ML00030/2011,H4N6
22341,2011-09-09,Unconfirmed,USA,,Mallard,PA,3,2208,A/mallard/Interior_Alaska/11ML00030/2011|PA,Alaska,A/mallard/Interior_Alaska/11ML00030/2011,H4N6
22342,2011-09-09,Unconfirmed,USA,,Mallard,PB1,2,2304,A/mallard/Interior_Alaska/11ML00030/2011|PB1,Alaska,A/mallard/Interior_Alaska/11ML00030/2011,H4N6
22343,2011-09-09,Unconfirmed,USA,,Mallard,PB2,1,2307,A/mallard/Interior_Alaska/11ML00030/2011|PB2,Alaska,A/mallard/Interior_Alaska/11ML00030/2011,H4N6
22344,2011-09-21,Unconfirmed,USA,,Mallard,HA,4,1706,A/mallard/Interior_Alaska/11ML00058/2011|HA,Alaska,A/mallard/Interior_Alaska/11ML00058/2011,H7N3
22345,2011-09-21,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11ML00058/2011|M,Alaska,A/mallard/Interior_Alaska/11ML00058/2011,H7N3
22346,2011-09-21,Unconfirmed,USA,,Mallard,NA,6,1428,A/mallard/Interior_Alaska/11ML00058/2011|NA,Alaska,A/mallard/Interior_Alaska/11ML00058/2011,H7N3
22347,2011-09-21,Unconfirmed,USA,,Mallard,NP,5,1540,A/mallard/Interior_Alaska/11ML00058/2011|NP,Alaska,A/mallard/Interior_Alaska/11ML00058/2011,H7N3
22348,2011-09-21,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11ML00058/2011|NS,Alaska,A/mallard/Interior_Alaska/11ML00058/2011,H7N3
22349,2011-09-21,Unconfirmed,USA,,Mallard,PA,3,2201,A/mallard/Interior_Alaska/11ML00058/2011|PA,Alaska,A/mallard/Interior_Alaska/11ML00058/2011,H7N3
22350,2011-09-21,Unconfirmed,USA,,Mallard,PB1,2,2304,A/mallard/Interior_Alaska/11ML00058/2011|PB1,Alaska,A/mallard/Interior_Alaska/11ML00058/2011,H7N3
22351,2011-09-21,Unconfirmed,USA,,Mallard,PB2,1,2316,A/mallard/Interior_Alaska/11ML00058/2011|PB2,Alaska,A/mallard/Interior_Alaska/11ML00058/2011,H7N3
22352,2011-09-24,Unconfirmed,USA,,Mallard,HA,4,1747,A/mallard/Interior_Alaska/11ML00069/2011|HA,Alaska,A/mallard/Interior_Alaska/11ML00069/2011,H2N3
22353,2011-09-24,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11ML00069/2011|M,Alaska,A/mallard/Interior_Alaska/11ML00069/2011,H2N3
22354,2011-09-24,Unconfirmed,USA,,Mallard,NA,6,1428,A/mallard/Interior_Alaska/11ML00069/2011|NA,Alaska,A/mallard/Interior_Alaska/11ML00069/2011,H2N3
22355,2011-09-24,Unconfirmed,USA,,Mallard,NP,5,1536,A/mallard/Interior_Alaska/11ML00069/2011|NP,Alaska,A/mallard/Interior_Alaska/11ML00069/2011,H2N3
22356,2011-09-24,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11ML00069/2011|NS,Alaska,A/mallard/Interior_Alaska/11ML00069/2011,H2N3
22357,2011-09-24,Unconfirmed,USA,,Mallard,PA,3,2195,A/mallard/Interior_Alaska/11ML00069/2011|PA,Alaska,A/mallard/Interior_Alaska/11ML00069/2011,H2N3
22358,2011-09-24,Unconfirmed,USA,,Mallard,PB1,2,2316,A/mallard/Interior_Alaska/11ML00069/2011|PB1,Alaska,A/mallard/Interior_Alaska/11ML00069/2011,H2N3
22359,2011-09-24,Unconfirmed,USA,,Mallard,PB2,1,2316,A/mallard/Interior_Alaska/11ML00069/2011|PB2,Alaska,A/mallard/Interior_Alaska/11ML00069/2011,H2N3
22360,2011-09-24,Unconfirmed,USA,,Mallard,HA,4,1731,A/mallard/Interior_Alaska/11ML00070/2011|HA,Alaska,A/mallard/Interior_Alaska/11ML00070/2011,H3N8
22361,2011-09-24,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/11ML00070/2011|M,Alaska,A/mallard/Interior_Alaska/11ML00070/2011,H3N8
22362,2011-09-24,Unconfirmed,USA,,Mallard,NA,6,1421,A/mallard/Interior_Alaska/11ML00070/2011|NA,Alaska,A/mallard/Interior_Alaska/11ML00070/2011,H3N8
22363,2011-09-24,Unconfirmed,USA,,Mallard,NP,5,1530,A/mallard/Interior_Alaska/11ML00070/2011|NP,Alaska,A/mallard/Interior_Alaska/11ML00070/2011,H3N8
22364,2011-09-24,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11ML00070/2011|NS,Alaska,A/mallard/Interior_Alaska/11ML00070/2011,H3N8
22365,2011-09-24,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/11ML00070/2011|NS,Alaska,A/mallard/Interior_Alaska/11ML00070/2011,H3N8
22366,2011-09-24,Unconfirmed,USA,,Mallard,PA,3,2200,A/mallard/Interior_Alaska/11ML00070/2011|PA,Alaska,A/mallard/Interior_Alaska/11ML00070/2011,H3N8
22367,2011-09-24,Unconfirmed,USA,,Mallard,PB1,2,2316,A/mallard/Interior_Alaska/11ML00070/2011|PB1,Alaska,A/mallard/Interior_Alaska/11ML00070/2011,H3N8
22368,2011-09-24,Unconfirmed,USA,,Mallard,PB2,1,2295,A/mallard/Interior_Alaska/11ML00070/2011|PB2,Alaska,A/mallard/Interior_Alaska/11ML00070/2011,H3N8
22369,2012-08-19,Unconfirmed,USA,,Mallard,HA,4,1731,A/mallard/Interior_Alaska/12ML00034/2012|HA,Alaska,A/mallard/Interior_Alaska/12ML00034/2012,H3N8
22370,2012-08-19,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/12ML00034/2012|M,Alaska,A/mallard/Interior_Alaska/12ML00034/2012,H3N8
22371,2012-08-19,Unconfirmed,USA,,Mallard,NA,6,1425,A/mallard/Interior_Alaska/12ML00034/2012|NA,Alaska,A/mallard/Interior_Alaska/12ML00034/2012,H3N8
22372,2012-08-19,Unconfirmed,USA,,Mallard,NP,5,1526,A/mallard/Interior_Alaska/12ML00034/2012|NP,Alaska,A/mallard/Interior_Alaska/12ML00034/2012,H3N8
22373,2012-08-19,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/12ML00034/2012|NS,Alaska,A/mallard/Interior_Alaska/12ML00034/2012,H3N8
22374,2012-08-19,Unconfirmed,USA,,Mallard,PA,3,2208,A/mallard/Interior_Alaska/12ML00034/2012|PA,Alaska,A/mallard/Interior_Alaska/12ML00034/2012,H3N8
22375,2012-08-19,Unconfirmed,USA,,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/12ML00034/2012|PB1,Alaska,A/mallard/Interior_Alaska/12ML00034/2012,H3N8
22376,2012-08-19,Unconfirmed,USA,,Mallard,PB2,1,2295,A/mallard/Interior_Alaska/12ML00034/2012|PB2,Alaska,A/mallard/Interior_Alaska/12ML00034/2012,H3N8
22377,2012-09-20,Unconfirmed,USA,,Mallard,HA,4,1717,A/mallard/Interior_Alaska/12ML00058/2012|HA,Alaska,A/mallard/Interior_Alaska/12ML00058/2012,H8N4
22378,2012-09-20,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/12ML00058/2012|M,Alaska,A/mallard/Interior_Alaska/12ML00058/2012,H8N4
22379,2012-09-20,Unconfirmed,USA,,Mallard,NA,6,1435,A/mallard/Interior_Alaska/12ML00058/2012|NA,Alaska,A/mallard/Interior_Alaska/12ML00058/2012,H8N4
22380,2012-09-20,Unconfirmed,USA,,Mallard,NP,5,1540,A/mallard/Interior_Alaska/12ML00058/2012|NP,Alaska,A/mallard/Interior_Alaska/12ML00058/2012,H8N4
22381,2012-09-20,Unconfirmed,USA,,Mallard,NS,8,865,A/mallard/Interior_Alaska/12ML00058/2012|NS,Alaska,A/mallard/Interior_Alaska/12ML00058/2012,H8N4
22382,2012-09-20,Unconfirmed,USA,,Mallard,PA,3,2186,A/mallard/Interior_Alaska/12ML00058/2012|PA,Alaska,A/mallard/Interior_Alaska/12ML00058/2012,H8N4
22383,2012-09-20,Unconfirmed,USA,,Mallard,PB1,2,2304,A/mallard/Interior_Alaska/12ML00058/2012|PB1,Alaska,A/mallard/Interior_Alaska/12ML00058/2012,H8N4
22384,2012-09-20,Unconfirmed,USA,,Mallard,PB2,1,2295,A/mallard/Interior_Alaska/12ML00058/2012|PB2,Alaska,A/mallard/Interior_Alaska/12ML00058/2012,H8N4
22385,2012-09-20,Unconfirmed,USA,,Mallard,HA,4,1747,A/mallard/Interior_Alaska/12ML00059/2012|HA,Alaska,A/mallard/Interior_Alaska/12ML00059/2012,H2N9
22386,2012-09-20,Unconfirmed,USA,,Mallard,M,7,1002,A/mallard/Interior_Alaska/12ML00059/2012|M,Alaska,A/mallard/Interior_Alaska/12ML00059/2012,H2N9
